STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,EVAP,HDSD,HTDD,MN01,MX01,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDMV,WSF2,WSF5
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-05,,,,19,10,,,,,,,,,,,5.93,,,,,,,13.3,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-06,,,,17,12,,,,,,,,,,,2.99,,,,,,,13.67,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-07,,,,15,12,,,,,,,,,,,2.23,,,,,,,10.29,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-08,,,,23,16,,,,,,,,,,,2.44,,,,,,,17.02,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-09,,,,18,12,,,,,,,,,,,3.77,,,,,,,8.13,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-10,,,,19,13,,,,,,,,,,,1.32,,,,,,,7.31,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-11,,,,4,1,,0,,,,,,,,0,0.2,,,,,,,0.27,,0,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2012-12,,,,10,2,,,,,,,,,,,0.15,,,,,,,0.5,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-01,,,,8,3,,,,,,,,,,,0.14,,,,,,,0.5,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-02,,,,6,3,,,,,,,,,,,1.02,,,,,,,1.9,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-03,,,,3,3,,0,,,,,,,,0,0.36,,,,,,,0.67,,0,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-04,,,,12,6,,,,,,,,,,,0.95,,,,,,,3.31,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-05,,,,15,13,,,,,,,,,,,3.64,,,,,,,10.5,,,,,,,,,,,
US1FLMD0008,"TAMIAMI 1.6 N, FL US",25.7809,-80.3984,10.1,2013-11,,,,14,6,,,,,,,,,,,0.96,,,,,,,3.13,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-05,,,,7,4,,,,,,,,,,,1.71,,,,,,,2.66,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-06,,,,23,18,,,,,,,,,,,2.78,,,,,,,13.47,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-07,,,,24,21,,,,,,,,,,,3.02,,,,,,,13.54,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-08,,,,19,11,,,,,,,,,,,2.48,,,,,,,10.68,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-09,,,,18,10,,,,,,,,,,,1.71,,,,,,,5.91,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-10,,,,11,5,,,,,,,,,,,0.26,,,,,,,1.09,,,,,,,,,,,
US1FLBW0045,"MIRAMAR 3.7 E, FL US",25.9791,-80.2742,1.8,2014-11,,,,10,4,,,,,,,,,,,0.83,,,,,,,1.9,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2009-01,,,,4,3,,,,,,,,,,,0.32,,,,,,,0.53,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2009-02,,,,2,2,,,,,,,,,,,0.68,,,,,,,0.78,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2009-03,,,,7,4,,,,,,,,,,,0.7,,,,,,,1.98,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2009-05,,,,13,12,,,,,,,,,,,2.85,,,,,,,10.91,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2009-10,,,,9,5,,,,,,,,,,,1.25,,,,,,,2.3,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2010-11,,,,7,5,,,,,,,,,,,1.7,,,,,,,2.79,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2010-12,,,,4,1,,,,,,,,,,,0.95,,,,,,,1.1,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2012-01,,,,1,0,,0,,,,,,,,0,0.01,,,,,,,0.01,,0,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2012-03,,,,9,5,,,,,,,,,,,0.75,,,,,,,1.59,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2012-04,,,,10,5,,,,,,,,,,,2.25,,,,,,,6.19,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2013-01,,,,3,2,,,,,,,,,,,0.15,,,,,,,0.36,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2013-10,,,,5,4,,,,,,,,,,,2.7,,,,,,,3.19,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2014-01,,,,7,4,,,,,,,,,,,0.5,,,,,,,1.07,,,,,,,,,,,
US1FLMD0006,"MIAMI LAKES 2.1 N, FL US",25.94,-80.32,7.9,2014-04,,,,6,4,,,,,,,,,,,0.7,,,,,,,2.06,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-01,,,,0,0,,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-04,,,,1,1,,0,,,,,,,,0,0.63,,,,,,,0.63,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-05,,,,9,8,,,,,,,,,,,2.57,,,,,,,7.36,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-06,,,,18,17,,,,,,,,,,,2.72,,,,,,,13.02,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-07,,,,11,10,,,,,,,,,,,1.71,,,,,,,6.13,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-08,,,,16,15,,,,,,,,,,,2.48,,,,,,,10.05,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-09,,,,16,13,,,,,,,,,,,2.54,,,,,,,8.05,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-10,,,,7,6,,,,,,,,,,,0.68,,,,,,,2.41,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-11,,,,4,3,,0,,,,,,,,0,2.61,,,,,,,3.27,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2009-12,,,,6,5,,,,,,,,,,,1.69,,,,,,,2.83,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-01,,,,4,3,,,,,,,,,,,0.42,,,,,,,0.97,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-02,,,,8,6,,,,,,,,,,,3.88,,,,,,,5.38,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-05,,,,6,5,,,,,,,,,,,0.9,,,,,,,2.06,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-06,,,,13,10,,,,,,,,,,,2.89,,,,,,,6.76,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-07,,,,17,8,,,,,,,,,,,2.06,,,,,,,4.94,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-08,,,,20,16,,,,,,,,,,,1.96,,,,,,,10.32,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-09,,,,23,16,,,,,,,,,,,3.69,,,,,,,12.39,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-10,,,,10,3,,,,,,,,,,,0.28,,,,,,,1.09,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-11,,,,8,2,,,,,,,,,,,0.64,,,,,,,1.15,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2010-12,,,,5,2,,,,,,,,,,,0.57,,,,,,,1.08,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-01,,,,5,2,,,,,,,,,,,0.86,,,,,,,1.17,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-02,,,,3,1,,0,,,,,,,,0,0.17,,,,,,,0.22,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-03,,,,5,3,,,,,,,,,,,0.73,,,,,,,1.22,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-04,,,,6,4,,,,,,,,,,,1.56,,,,,,,2.28,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-05,,,,9,3,,,,,,,,,,,0.49,,,,,,,1.25,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-06,,,,12,6,,,,,,,,,,,0.95,,,,,,,2.67,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-07,,,,18,14,,,,,,,,,,,1.81,,,,,,,8.61,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-08,,,,21,15,,,,,,,,,,,0.94,,,,,,,5.65,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-09,,,,19,13,,,,,,,,,,,1.01,,,,,,,7.11,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-10,,,,15,11,,,,,,,,,,,3.48,,,,,,,13.51,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-11,,,,11,1,,,,,,,,,,,1.71,,,,,,,2.18,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2011-12,,,,9,4,,,,,,,,,,,0.21,,,,,,,0.73,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-01,,,,4,0,,,,,,,,,,,0.06,,,,,,,0.14,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-02,,,,9,5,,,,,,,,,,,3.41,,,,,,,5.57,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-03,,,,11,4,,,,,,,,,,,0.31,,,,,,,0.81,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-04,,,,13,7,,,,,,,,,,,2.12,,,,,,,5.89,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-05,,,,18,14,,,,,,,,,,,2.69,,,,,,,10.34,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-06,,,,16,11,,,,,,,,,,,2.66,,,,,,,9.98,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-07,,,,19,13,,,,,,,,,,,1.92,,,,,,,5.61,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-08,,,,20,14,,,,,,,,,,,2.97,,,,,,,14.9,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-09,,,,23,18,,,,,,,,,,,2.62,,,,,,,10.57,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-10,,,,16,11,,,,,,,,,,,1.5,,,,,,,6.95,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-11,,,,4,1,,0,,,,,,,,0,0.18,,,,,,,0.28,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2012-12,,,,8,2,,,,,,,,,,,0.3,,,,,,,0.64,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-01,,,,9,3,,,,,,,,,,,0.45,,,,,,,0.95,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-02,,,,4,2,,,,,,,,,,,1.01,,,,,,,1.63,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-03,,,,7,4,,,,,,,,,,,0.96,,,,,,,1.79,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-04,,,,10,5,,,,,,,,,,,1.13,,,,,,,2.63,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-05,,,,19,12,,,,,,,,,,,4.94,,,,,,,14.52,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-06,,,,20,10,,,,,,,,,,,2.21,,,,,,,6.19,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-07,,,,25,18,,,,,,,,,,,1.84,,,,,,,9.99,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-08,,,,14,11,,,,,,,,,,,0.51,,,,,,,2.99,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-09,,,,22,12,,,,,,,,,,,0.87,,,,,,,6.08,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-10,,,,9,4,,,,,,,,,,,3.94,,,,,,,7.41,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-11,,,,12,8,,,,,,,,,,,2.31,,,,,,,9.4,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2013-12,,,,16,5,,,,,,,,,,,1.89,,,,,,,3.98,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-01,,,,14,8,,,,,,,,,,,0.52,,,,,,,2.57,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-02,,,,5,2,,0,,,,,,,,0,0.75,,,,,,,1.11,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-03,,,,8,4,,,,,,,,,,,0.85,,,,,,,1.66,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-04,,,,5,2,,,,,,,,,,,2.78,,,,,,,3.26,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-05,,,,8,4,,,,,,,,,,,1.82,,,,,,,3.29,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-06,,,,21,11,,,,,,,,,,,2.41,,,,,,,10.09,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-07,,,,25,10,,,,,,,,,,,2.19,,,,,,,9.73,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-08,,,,16,10,,,,,,,,,,,1.23,,,,,,,4.64,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-09,,,,20,11,,,,,,,,,,,1.05,,,,,,,4.81,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-10,,,,15,10,,,,,,,,,,,0.86,,,,,,,3.84,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-11,,,,8,4,,,,,,,,,,,1.94,,,,,,,2.73,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2014-12,,,,8,4,,,,,,,,,,,0.49,,,,,,,0.96,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-01,,,,4,1,,,,,,,,,,,0.11,,,,,,,0.28,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-02,,,,8,4,,,,,,,,,,,0.33,,,,,,,1.07,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-03,,,,5,2,,,,,,,,,,,0.3,,,,,,,0.57,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-04,,,,9,5,,,,,,,,,,,1.79,,,,,,,2.76,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-05,,,,9,4,,,,,,,,,,,0.48,,,,,,,1.25,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-06,,,,13,7,,,,,,,,,,,0.48,,,,,,,2.39,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-07,,,,15,9,,,,,,,,,,,1.43,,,,,,,5.44,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-08,,,,21,14,,,,,,,,,,,1.96,,,,,,,9.29,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-09,,,,18,14,,,,,,,,,,,1.53,,,,,,,7.32,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-10,,,,15,6,,,,,,,,,,,1.43,,,,,,,4.47,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2015-11,,,,14,7,,,,,,,,,,,1.97,,,,,,,3.93,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-01,,,,17,9,,,,,,,,,,,2.75,,,,,,,7.93,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-02,,,,7,7,,,,,,,,,,,0.53,,,,,,,2.41,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-03,,,,4,1,,,,,,,,,,,0.11,,,,,,,0.22,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-04,,,,3,1,,0,,,,,,,,0,0.71,,,,,,,0.8,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-05,,,,6,5,,,,,,,,,,,4.7,,,,,,,7.8,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-06,,,,21,14,,,,,,,,,,,1.59,,,,,,,8.49,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-07,,,,20,14,,,,,,,,,,,3.29,,,,,,,11.14,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-08,,,,20,18,,,,,,,,,,,2.33,,,,,,,14.84,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-09,,,,16,10,,,,,,,,,,,2.62,,,,,,,7.78,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-10,,,,17,15,,,,,,,,,,,2.56,,,,,,,7.76,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-11,,,,8,2,,,,,,,,,,,0.38,,,,,,,1.05,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2016-12,,,,10,6,,,,,,,,,,,1.67,,,,,,,4.26,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-01,,,,13,7,,,,,,,,,,,0.63,,,,,,,2.63,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-02,,,,2,1,,0,,,,,,,,0,1.48,,,,,,,1.51,,0,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-03,,,,6,4,,,,,,,,,,,2.39,,,,,,,3.5,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-04,,,,7,7,,,,,,,,,,,3.83,,,,,,,6.22,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-05,,,,10,6,,,,,,,,,,,0.44,,,,,,,1.93,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-06,,,,23,18,,,,,,,,,,,4.43,,,,,,,15.48,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-07,,,,21,12,,,,,,,,,,,4.12,,,,,,,13.67,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-08,,,,17,11,,,,,,,,,,,2.62,,,,,,,11.38,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-09,,,,18,13,,,,,,,,,,,4.86,,,,,,,16.35,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-10,,,,21,15,,,,,,,,,,,2.3,,,,,,,12.03,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-11,,,,14,6,,,,,,,,,,,2.42,,,,,,,4.55,,,,,,,,,,,
US1FLMD0007,"SUNSET 2.4 SW, FL US",25.6835,-80.3815,11,2017-12,,,,2,2,,0,,,,,,,,0,0.77,,,,,,,0.91,,0,,,,,,,,,
US1FLMD0029,"CORAL GABLES 1.8 NNW, FL US",25.7171,-80.2795,1.5,2012-02,,,,8,5,,,,,,,,,,,1.83,,,,,,,5.43,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2009-12,,,,9,4,,,,,,,,,,,1.23,,,,,,,3.12,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-01,,,,5,5,,,,,,,,,,,0.39,,,,,,,1.52,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-02,,,,8,6,,,,,,,,,,,3.55,,,,,,,5.5,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-03,,,,9,5,,,,,,,,,,,2.47,,,,,,,5.21,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-04,,,,6,5,,,,,,,,,,,2.14,,,,,,,4.68,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-05,,,,4,4,,0,,,,,,,,0,2.31,,,,,,,3.29,,0,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-10,,,,8,3,,,,,,,,,,,0.57,,,,,,,1.11,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-11,,,,7,3,,,,,,,,,,,1.54,,,,,,,2.07,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2010-12,,,,4,2,,0,,,,,,,,0,0.9,,,,,,,1.06,,0,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-01,,,,6,3,,,,,,,,,,,0.7,,,,,,,1.93,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-02,,,,1,0,,0,,,,,,,,0,0.04,,,,,,,0.04,,0,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-03,,,,7,3,,,,,,,,,,,0.41,,,,,,,0.97,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-05,,,,4,2,,,,,,,,,,,0.61,,,,,,,1.25,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-06,,,,8,6,,,,,,,,,,,0.97,,,,,,,2.94,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-09,,,,11,6,,,,,,,,,,,1.24,,,,,,,3.68,,,,,,,,,,,
US1FLMD0026,"MIAMI LAKES 0.3 NNW, FL US",25.9136,-80.3165,0.9,2011-10,,,,13,11,,,,,,,,,,,4.43,,,,,,,19.77,,,,,,,,,,,
